CERO,CERO,images/0 0.png,0,1
CERO,UNO,images/0 1.png,1,2
UNO,UNO,images/1 1.png,2,3
CERO,DOS,images/0 2.png,2,4
UNO,DOS,images/1 2.png,3,5
CERO,TRES,images/0 3.png,3,6
DOS,DOS,images/2 2.png,4,7
UNO,TRES,images/1 3.png,4,8
CERO,CUATRO,images/0 4.png,4,9
DOS,TRES,images/2 3.png,5,10
UNO,CUATRO,images/1 4.png,5,11
CERO,CINCO,images/0 5.png,5,12
TRES,TRES,images/3 3.png,6,13
DOS,CUATRO,images/2 4.png,6,14
UNO,CINCO,images/1 5.png,6,15
CERO,SEIS,images/0 6.png,6,16
TRES,CUATRO,images/3 4.png,7,17
DOS,CINCO,images/2 5.png,7,18
UNO,SEIS,images/1 6.png,7,19
CUATRO,CUATRO,images/4 4.png,8,20
TRES,CINCO,images/3 5.png,8,21
DOS,SEIS,images/2 6.png,8,22
CUATRO,CINCO,images/4 5.png,9,23
TRES,SEIS,images/3 6.png,9,24
CINCO,CINCO,images/5 5.png,10,25
CUATRO,SEIS,images/4 6.png,10,26
CINCO,SEIS,images/5 6.png,11,27
SEIS,SEIS,images/6 6.png,12,28